latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-10.29,26.557,333.5,4.2,1.9,2018-09-22,0915,T,84,6.0NRT,302.3,188.5,D
-8.82,14.867,320.5,1.1,1,2018-09-22,0915,T,66,6.0NRT,298.2,11.8,D
-8.901,14.957,324.4,1.1,1,2018-09-22,0915,T,74,6.0NRT,300.9,11.6,D
-10.59,26.547,321.3,4.3,1.9,2018-09-22,0915,T,60,6.0NRT,301.8,62.7,D
-10.595,26.586,327.3,4.3,1.9,2018-09-22,0915,T,73,6.0NRT,303.4,111.4,D
-10.403,24.897,316.5,3.1,1.7,2018-09-22,0915,T,38,6.0NRT,301.3,33.6,D
-10.407,24.926,318.3,3.2,1.7,2018-09-22,0915,T,51,6.0NRT,302.6,39.3,D
-10.422,25.042,319.8,3.2,1.7,2018-09-22,0915,T,59,6.0NRT,304.3,38,D
-10.612,26.584,325.4,4.3,1.9,2018-09-22,0915,T,63,6.0NRT,304.3,93.2,D
-10.404,24.919,320.7,3.2,1.7,2018-09-22,0915,T,67,6.0NRT,302.2,53.5,D
-10.593,26.54,318.1,4.3,1.9,2018-09-22,0915,T,28,6.0NRT,301.4,40.3,D
-10.597,26.579,335.9,4.3,1.9,2018-09-22,0915,T,86,6.0NRT,304.2,210.3,D
-10.453,24.943,326.6,3.2,1.7,2018-09-22,0915,T,76,6.0NRT,304.7,80.5,D
-10.354,23.802,317.8,2.6,1.5,2018-09-22,0915,T,48,6.0NRT,301,30,D
-10.451,24.938,325.5,3.2,1.7,2018-09-22,0915,T,75,6.0NRT,304.8,73.7,D
-10.36,23.795,315.6,2.6,1.5,2018-09-22,0915,T,29,6.0NRT,300.7,22.1,D
-10.496,24.676,316.7,3,1.7,2018-09-22,0915,T,54,6.0NRT,302.5,33,D
-10.521,24.757,337,3.1,1.7,2018-09-22,0915,T,86,6.0NRT,303.2,150.4,D
-10.525,24.785,320.2,3.1,1.7,2018-09-22,0915,T,65,6.0NRT,303.6,43.5,D
-10.52,24.751,329.2,3.1,1.7,2018-09-22,0915,T,79,6.0NRT,302.7,91.6,D
-10.524,24.778,327.3,3.1,1.7,2018-09-22,0915,T,77,6.0NRT,303.5,80.8,D
-10.486,23.965,316.1,2.7,1.6,2018-09-22,0915,T,50,6.0NRT,300.6,29.7,D
-10.448,23.547,315.9,2.5,1.5,2018-09-22,0915,T,45,6.0NRT,297.3,22.4,D
-10.643,24.879,319.9,3.2,1.7,2018-09-22,0915,T,65,6.0NRT,302.5,48.1,D
-10.641,24.874,320.6,3.2,1.7,2018-09-22,0915,T,67,6.0NRT,302.5,52.8,D
-10.171,20.967,359.4,1.6,1.2,2018-09-22,0915,T,99,6.0NRT,306.5,137.3,D
-10.173,20.981,333.9,1.6,1.2,2018-09-22,0915,T,76,6.0NRT,304.3,37,D
-10.946,26.801,328.9,4.5,2,2018-09-22,0915,T,80,6.0NRT,300.1,143.2,D
-10.95,26.842,331.5,4.5,2,2018-09-22,0915,T,82,6.0NRT,301.5,175.4,D
-10.7,24.611,322.3,3,1.7,2018-09-22,0915,T,71,6.0NRT,302.3,54,D
-10.704,24.638,328.6,3,1.7,2018-09-22,0915,T,79,6.0NRT,302.7,90.6,D
-10.963,26.8,347.8,4.5,2,2018-09-22,0915,T,94,6.0NRT,301.3,406.6,D
-10.968,26.841,355.3,4.5,2,2018-09-22,0915,T,97,6.0NRT,304.1,561.1,D
-10.751,24.773,314.6,3.1,1.7,2018-09-22,0915,T,24,6.0NRT,296.9,26,D
-10.703,24.632,332.9,3,1.7,2018-09-22,0915,T,83,6.0NRT,302.9,117.6,D
-10.946,26.794,324.1,4.5,2,2018-09-22,0915,T,75,6.0NRT,299.8,94,D
-10.951,26.835,340.3,4.5,2,2018-09-22,0915,T,89,6.0NRT,301.5,293.9,D
-9.666,16.685,320.6,1,1,2018-09-22,0915,T,40,6.0NRT,302.1,5.9,D
-10.964,26.793,336.8,4.5,2,2018-09-22,0915,T,87,6.0NRT,300.9,234.1,D
-10.968,26.834,360.6,4.5,2,2018-09-22,0915,T,100,6.0NRT,304,677.6,D
-10.749,24.766,316.3,3.1,1.7,2018-09-22,0915,T,54,6.0NRT,297.6,37,D
-10.814,24.561,316.2,3,1.6,2018-09-22,0915,T,54,6.0NRT,301.7,28.5,D
-10.818,24.583,316,3,1.7,2018-09-22,0915,T,55,6.0NRT,301.3,32.6,D
-10.913,24.74,314.6,3.1,1.7,2018-09-22,0915,T,47,6.0NRT,301.2,28.6,D
-10.911,24.734,314.4,3.1,1.7,2018-09-22,0915,T,45,6.0NRT,301.2,28.5,D
-10.56,21.756,322.7,1.8,1.3,2018-09-22,0915,T,61,6.0NRT,304.6,19.9,D
-10.706,22.911,323.4,2.2,1.4,2018-09-22,0915,T,71,6.0NRT,301.2,44.1,D
-9.84,16.185,331.1,1,1,2018-09-22,0915,T,76,6.0NRT,304.8,16.6,D
-11.035,24.889,315,3.2,1.7,2018-09-22,0915,T,49,6.0NRT,302.5,35.5,D
-11.066,24.514,323.4,3,1.6,2018-09-22,0915,T,73,6.0NRT,302.1,65.5,D
-11.066,24.507,323.8,3,1.6,2018-09-22,0915,T,73,6.0NRT,301.9,69.5,D
-10.836,22.102,319.9,1.9,1.4,2018-09-22,0915,T,63,6.0NRT,302.1,21.8,D
-10.838,22.119,316.5,1.9,1.4,2018-09-22,0915,T,39,6.0NRT,302.4,13.5,D
-10.842,22.113,321.1,1.9,1.4,2018-09-22,0915,T,54,6.0NRT,302.6,23.4,D
-11.229,24.735,318,3.1,1.7,2018-09-22,0915,T,55,6.0NRT,304,39,D
-11.251,23.702,318.8,2.6,1.6,2018-09-22,0915,T,60,6.0NRT,303.5,27.3,D
-10.345,16.921,334.3,1,1,2018-09-22,0915,T,83,6.0NRT,307.2,19.8,D
-10.346,16.93,330.9,1,1,2018-09-22,0915,T,80,6.0NRT,306.4,15.7,D
-11.257,23.696,315.7,2.6,1.6,2018-09-22,0915,T,32,6.0NRT,302.4,18.3,D
-11.237,23.305,331.1,2.4,1.5,2018-09-22,0915,T,81,6.0NRT,304.3,77.3,D
-11.157,22.467,323.7,2.1,1.4,2018-09-22,0915,T,44,6.0NRT,308.2,24.3,D
-11.158,22.46,323.9,2.1,1.4,2018-09-22,0915,T,33,6.0NRT,307.2,23.5,D
-11.376,23.579,318.7,2.6,1.5,2018-09-22,0915,T,58,6.0NRT,301.6,34.7,D
-11.378,23.603,316.5,2.6,1.5,2018-09-22,0915,T,44,6.0NRT,301.7,26.6,D
-11.384,23.597,321,2.6,1.5,2018-09-22,0915,T,64,6.0NRT,302.1,40.9,D
-11.354,22.786,320.9,2.2,1.4,2018-09-22,0915,T,58,6.0NRT,303.1,30.5,D
-11.398,23.032,323.7,2.3,1.5,2018-09-22,0915,T,68,6.0NRT,304.7,36.2,D
-11.401,23.053,367.9,2.3,1.5,2018-09-22,0915,T,100,6.0NRT,307.8,340.7,D
-11.414,23.051,319.7,2.3,1.5,2018-09-22,0915,T,44,6.0NRT,303.3,23.2,D
-11.41,23.045,327.9,2.3,1.5,2018-09-22,0915,T,75,6.0NRT,303.7,52.7,D
-10.902,18.689,319.7,1.1,1.1,2018-09-22,0915,T,66,6.0NRT,307.2,13.4,D
-11.477,22.826,323.7,2.2,1.5,2018-09-22,0915,T,63,6.0NRT,303.6,34.2,D
-11.511,23.098,321.8,2.4,1.5,2018-09-22,0915,T,47,6.0NRT,305,31.6,D
-11.552,23.315,324.2,2.5,1.5,2018-09-22,0915,T,46,6.0NRT,304.2,38.7,D
-11.937,26.496,316.1,4.4,1.9,2018-09-22,0915,T,54,6.0NRT,300.6,53.3,D
-11.488,22.819,328.3,2.2,1.5,2018-09-22,0915,T,74,6.0NRT,306.6,49.6,D
-11.563,23.331,321.7,2.5,1.5,2018-09-22,0915,T,59,6.0NRT,303.4,35.3,D
-11.303,21.143,327.2,1.7,1.3,2018-09-22,0915,T,69,6.0NRT,310.7,20.1,D
-10.585,15.804,321.6,1,1,2018-09-22,0915,T,58,6.0NRT,301.1,7.8,D
-11.351,21.245,343.8,1.7,1.3,2018-09-22,0915,T,90,6.0NRT,311.9,67.4,D
-11.353,21.26,339.6,1.7,1.3,2018-09-22,0915,T,87,6.0NRT,312.5,52.2,D
-11.54,22.71,320.7,2.2,1.4,2018-09-22,0915,T,60,6.0NRT,303.1,29.2,D
-11.592,23.126,368.7,2.4,1.5,2018-09-22,0915,T,100,6.0NRT,310,355.3,D
-11.595,23.148,329,2.4,1.5,2018-09-22,0915,T,77,6.0NRT,307.8,58.2,D
-11.225,20.218,330.8,1.4,1.2,2018-09-22,0915,T,79,6.0NRT,306.7,31,D
-11.432,21.774,337.4,1.9,1.3,2018-09-22,0915,T,85,6.0NRT,309.5,58.1,D
-10.613,15.747,322.1,1,1,2018-09-22,0915,T,29,6.0NRT,303.6,8.7,D
-11.601,23.118,333.6,2.4,1.5,2018-09-22,0915,T,82,6.0NRT,307.3,77.6,D
-11.603,23.14,325.9,2.4,1.5,2018-09-22,0915,T,68,6.0NRT,305.9,45.8,D
-11.741,23.257,323.9,2.4,1.5,2018-09-22,0915,T,68,6.0NRT,303.9,48,D
-11.738,23.162,325.4,2.4,1.5,2018-09-22,0915,T,65,6.0NRT,307.9,44.6,D
-11.74,23.184,357.3,2.4,1.5,2018-09-22,0915,T,98,6.0NRT,307.5,248.3,D
-11.748,23.25,354.8,2.4,1.5,2018-09-22,0915,T,97,6.0NRT,305.5,238.5,D
-11.751,23.273,324.3,2.5,1.5,2018-09-22,0915,T,68,6.0NRT,304.4,53.1,D
-11.754,23.182,322,2.4,1.5,2018-09-22,0915,T,49,6.0NRT,305.1,35.4,D
-12.059,25.5,316.7,3.7,1.8,2018-09-22,0915,T,35,6.0NRT,301,38.9,D
-12.063,25.535,315.7,3.7,1.8,2018-09-22,0915,T,24,6.0NRT,300,33.7,D
-11.922,24.212,331.8,2.9,1.6,2018-09-22,0915,T,80,6.0NRT,300.9,110.5,D
-11.925,24.239,336.4,2.9,1.6,2018-09-22,0915,T,85,6.0NRT,300.6,143.8,D
-11.514,20.921,327.1,1.6,1.2,2018-09-22,0915,T,73,6.0NRT,309.9,19,D
-11.514,20.915,325,1.6,1.2,2018-09-22,0915,T,66,6.0NRT,309.8,14.1,D
-11.926,24.232,344,2.9,1.6,2018-09-22,0915,T,90,6.0NRT,300.1,205.4,D
-12.07,25.527,318.1,3.7,1.8,2018-09-22,0915,T,49,6.0NRT,299.7,49.6,D
-11.643,20.687,323.2,1.6,1.2,2018-09-22,0915,T,48,6.0NRT,309.8,16.2,D
-11.86,22.254,325.9,2.1,1.4,2018-09-22,0915,T,34,6.0NRT,310.8,23,D
-11.793,21.594,327.3,1.8,1.3,2018-09-22,0915,T,39,6.0NRT,309.8,19.5,D
-12.233,24.666,321.6,3.2,1.7,2018-09-22,0915,T,63,6.0NRT,300.5,64.2,D
-11.174,16.613,323.9,1,1,2018-09-22,0915,T,69,6.0NRT,306.9,7.7,D
-12.061,23.015,319,2.4,1.5,2018-09-22,0915,T,37,6.0NRT,304.7,25.2,D
-12.23,24.661,320,3.2,1.7,2018-09-22,0915,T,55,6.0NRT,300.2,54,D
-11.747,20.421,387.7,1.5,1.2,2018-09-22,0915,T,100,6.0NRT,314.6,315.7,D
-11.749,20.434,375.5,1.5,1.2,2018-09-22,0915,T,100,6.0NRT,313.2,223,D
-11.933,21.883,326.7,1.9,1.4,2018-09-22,0915,T,57,6.0NRT,311.4,11.1,D
-12.07,23.009,320.8,2.4,1.5,2018-09-22,0915,T,58,6.0NRT,303.6,33,D
-11.758,20.419,360.8,1.5,1.2,2018-09-22,0915,T,100,6.0NRT,305.9,138.6,D
-11.76,20.433,345.2,1.5,1.2,2018-09-22,0915,T,91,6.0NRT,306.3,74.1,D
-12.055,22.775,326.3,2.3,1.5,2018-09-22,0915,T,72,6.0NRT,307.9,40.1,D
-11.307,16.765,330,1,1,2018-09-22,0915,T,68,6.0NRT,302.6,18,D
-12.592,26.554,321.8,4.5,2,2018-09-22,0915,T,69,6.0NRT,298.8,112.3,D
-12.592,26.547,318.3,4.5,2,2018-09-22,0915,T,62,6.0NRT,299,89,D
-12.012,21.404,339.5,1.8,1.3,2018-09-22,0915,T,87,6.0NRT,312.2,60.1,D
-12.542,25.35,318.4,3.7,1.8,2018-09-22,0915,T,56,6.0NRT,300.5,46.8,D
-11.155,15.07,321.2,1,1,2018-09-22,0915,T,60,6.0NRT,302.1,10.4,D
-12.571,25.835,315.1,4,1.9,2018-09-22,0915,T,28,6.0NRT,301.8,49.5,D
-12.101,21.673,343.5,1.9,1.3,2018-09-22,0915,T,90,6.0NRT,313.3,73.4,D
-11.904,19.895,322.5,1.4,1.2,2018-09-22,0915,T,59,6.0NRT,309.2,10,D
-12.028,20.743,325.9,1.6,1.2,2018-09-22,0915,T,59,6.0NRT,308.7,20,D
-12.502,24.388,319.6,3.1,1.7,2018-09-22,0915,T,57,6.0NRT,301.5,44.7,D
-11.601,17.335,327.8,1,1,2018-09-22,0915,T,73,6.0NRT,307.5,14.2,D
-12.501,24.381,318.4,3.1,1.7,2018-09-22,0915,T,55,6.0NRT,301.2,39.4,D
-11.979,19.93,320.9,1.4,1.2,2018-09-22,0915,T,46,6.0NRT,306.8,9.8,D
-12.006,20.136,342,1.4,1.2,2018-09-22,0915,T,89,6.0NRT,306.7,59.5,D
-12.008,20.149,322.9,1.4,1.2,2018-09-22,0915,T,59,6.0NRT,305.7,16.6,D
-12.353,22.869,323.4,2.3,1.5,2018-09-22,0915,T,59,6.0NRT,306.6,36.9,D
-12.012,20.096,348.9,1.4,1.2,2018-09-22,0915,T,94,6.0NRT,307.7,79,D
-12.013,20.109,324.4,1.4,1.2,2018-09-22,0915,T,61,6.0NRT,307.9,16.2,D
-11.751,17.991,323.3,1.1,1,2018-09-22,0915,T,67,6.0NRT,307.8,8.8,D
-11.752,18.001,333.2,1.1,1,2018-09-22,0915,T,81,6.0NRT,306.7,22.5,D
-12.116,20.278,347.6,1.5,1.2,2018-09-22,0915,T,93,6.0NRT,306,87,D
-12.118,20.292,330.2,1.5,1.2,2018-09-22,0915,T,78,6.0NRT,304.8,38.3,D
-12.264,21.42,333.9,1.8,1.3,2018-09-22,0915,T,83,6.0NRT,308.1,58.2,D
-12.266,21.436,327.4,1.8,1.3,2018-09-22,0915,T,75,6.0NRT,305.8,38.8,D
-12.278,21.435,317.5,1.8,1.3,2018-09-22,0915,T,26,6.0NRT,305.5,15.2,D
-12.228,20.869,331.8,1.6,1.3,2018-09-22,0915,T,80,6.0NRT,311.8,31.6,D
-12.23,20.884,326.5,1.6,1.3,2018-09-22,0915,T,68,6.0NRT,311.3,17.6,D
-12.746,25.046,316.2,3.5,1.8,2018-09-22,0915,T,34,6.0NRT,301.7,41.6,D
-11.671,16.798,328.3,1,1,2018-09-22,0915,T,73,6.0NRT,310.7,11.1,D
-12.15,20.206,338.8,1.5,1.2,2018-09-22,0915,T,87,6.0NRT,305.2,58.5,D
-12.152,20.219,319.1,1.5,1.2,2018-09-22,0915,T,54,6.0NRT,301.6,14.8,D
-12.752,25.006,315.1,3.5,1.8,2018-09-22,0915,T,24,6.0NRT,300.4,35.9,D
-11.756,17.071,326.7,1,1,2018-09-22,0915,T,70,6.0NRT,309.9,9.6,D
-12.159,19.829,326.5,1.4,1.2,2018-09-22,0915,T,75,6.0NRT,305.4,24.8,D
-12.849,25.157,325.7,3.6,1.8,2018-09-22,0915,T,75,6.0NRT,301.2,92.5,D
-12.062,18.82,320.1,1.2,1.1,2018-09-22,0915,T,49,6.0NRT,304.4,11.9,D
-12.842,25.153,320.7,3.6,1.8,2018-09-22,0915,T,55,6.0NRT,301.7,54.8,D
-12.858,25.151,317.6,3.6,1.8,2018-09-22,0915,T,40,6.0NRT,300.4,37.7,D
-12,18.14,328.9,1.1,1,2018-09-22,0915,T,76,6.0NRT,305.1,19.3,D
-12.001,18.15,326.9,1.1,1.1,2018-09-22,0915,T,72,6.0NRT,303,16.4,D
-12.016,18.19,338.5,1.1,1.1,2018-09-22,0915,T,86,6.0NRT,304.1,35.2,D
-12.018,18.2,322.2,1.1,1.1,2018-09-22,0915,T,40,6.0NRT,304,10.4,D
-12.812,23.942,316.7,2.9,1.6,2018-09-22,0915,T,44,6.0NRT,300.3,33.4,D
-11.832,16.576,324.1,1,1,2018-09-22,0915,T,61,6.0NRT,308.3,6.4,D
-12.813,23.935,317,2.9,1.6,2018-09-22,0915,T,41,6.0NRT,300.5,35.5,D
-12.661,22.411,324.4,2.2,1.4,2018-09-22,0915,T,26,6.0NRT,307.8,31,D
-12.081,17.476,327.8,1,1,2018-09-22,0915,T,72,6.0NRT,310.1,11.9,D
-12.898,23.51,327.9,2.7,1.6,2018-09-22,0915,T,76,6.0NRT,302.1,70,D
-12.901,23.535,323.5,2.7,1.6,2018-09-22,0915,T,69,6.0NRT,301.9,51.6,D
-12.495,20.122,324.6,1.5,1.2,2018-09-22,0915,T,50,6.0NRT,310.9,18.5,D
-12.497,20.135,327.7,1.5,1.2,2018-09-22,0915,T,60,6.0NRT,306.4,26.5,D
-12.426,19.321,318.9,1.3,1.1,2018-09-22,0915,T,56,6.0NRT,305.7,11.7,D
-12.428,19.333,317.2,1.3,1.1,2018-09-22,0915,T,44,6.0NRT,305.5,9.8,D
-12.249,17.613,324.1,1.1,1,2018-09-22,0915,T,65,6.0NRT,310.1,9.2,D
-12.746,20.902,338.6,1.7,1.3,2018-09-22,0915,T,87,6.0NRT,308.6,60.4,D
-12.748,20.917,338.6,1.7,1.3,2018-09-22,0915,T,87,6.0NRT,309.4,60.7,D
-12.858,21.25,332.9,1.8,1.3,2018-09-22,0915,T,82,6.0NRT,311.3,40.2,D
-12.86,21.266,343,1.8,1.3,2018-09-22,0915,T,90,6.0NRT,312.4,76.9,D
-11.842,13.959,323.2,1.1,1.1,2018-09-22,0915,T,69,6.0NRT,296.2,16.3,D
-13.188,23.659,351.8,2.8,1.6,2018-09-22,0915,T,95,6.0NRT,305.3,241.4,D
-13.233,23.916,325.9,2.9,1.6,2018-09-22,0915,T,61,6.0NRT,305.9,56.1,D
-12.789,20.186,324.8,1.5,1.2,2018-09-22,0915,T,61,6.0NRT,306.4,21,D
-12.881,20.878,325.1,1.7,1.3,2018-09-22,0915,T,67,6.0NRT,308.1,19.8,D
-13.367,24.804,320,3.4,1.7,2018-09-22,0915,T,58,6.0NRT,302.5,46.9,D
-12.792,20.18,325.8,1.5,1.2,2018-09-22,0915,T,64,6.0NRT,306.5,20.4,D
-13.234,23.911,324.8,2.9,1.6,2018-09-22,0915,T,50,6.0NRT,306.4,51.8,D
-12.89,20.871,322.9,1.7,1.3,2018-09-22,0915,T,40,6.0NRT,307.5,17.9,D
-13.362,24.799,320.2,3.4,1.7,2018-09-22,0915,T,58,6.0NRT,302.6,49.6,D
-12.63,18.425,321.5,1.2,1.1,2018-09-22,0915,T,55,6.0NRT,306.3,10,D
-12.967,20.924,332.2,1.7,1.3,2018-09-22,0915,T,81,6.0NRT,311.4,38.4,D
-12.978,20.922,325.6,1.7,1.3,2018-09-22,0915,T,62,6.0NRT,309.4,20.8,D
-12.975,20.916,326.4,1.7,1.3,2018-09-22,0915,T,45,6.0NRT,310,21.3,D
-12.977,20.932,331.1,1.7,1.3,2018-09-22,0915,T,76,6.0NRT,310.4,33,D
-12.124,14.716,344.1,1.1,1,2018-09-22,0915,T,91,6.0NRT,301.5,43,D
-12.126,14.725,319.1,1.1,1,2018-09-22,0915,T,30,6.0NRT,300,5.9,D
-12.778,19.285,316.8,1.3,1.1,2018-09-22,0915,T,45,6.0NRT,306,8.1,D
-12.133,14.714,362.6,1.1,1,2018-09-22,0915,T,100,6.0NRT,304.4,89.3,D
-12.135,14.724,334.7,1.1,1,2018-09-22,0915,T,83,6.0NRT,302.2,26.4,D
-12.929,20.282,328.3,1.5,1.2,2018-09-22,0915,T,77,6.0NRT,308,34.4,D
-13.504,25.136,318.2,3.6,1.8,2018-09-22,0915,T,47,6.0NRT,300.6,48.7,D
-12.94,20.28,336.3,1.5,1.2,2018-09-22,0915,T,85,6.0NRT,306.6,54.5,D
-13.086,21.142,322.5,1.8,1.3,2018-09-22,0915,T,33,6.0NRT,308.4,19.5,D
-13.18,21.681,325.6,1.9,1.4,2018-09-22,0915,T,72,6.0NRT,310.2,20.5,D
-12.79,18.686,316.6,1.2,1.1,2018-09-22,0915,T,21,6.0NRT,304.4,8.9,D
-12.983,20.073,318.9,1.5,1.2,2018-09-22,0915,T,58,6.0NRT,306.7,13.9,D
-12.976,19.69,332.8,1.4,1.2,2018-09-22,0915,T,82,6.0NRT,307.9,35.1,D
-13.52,23.92,317.8,2.9,1.6,2018-09-22,0915,T,35,6.0NRT,303,30.7,D
-13.523,23.946,332,2.9,1.6,2018-09-22,0915,T,81,6.0NRT,304.3,107.2,D
-13.516,23.759,320.5,2.8,1.6,2018-09-22,0915,T,27,6.0NRT,306.1,36.8,D
-13.203,21.154,327,1.8,1.3,2018-09-22,0915,T,75,6.0NRT,306.5,39.2,D
-13.482,23.356,318.6,2.6,1.6,2018-09-22,0915,T,43,6.0NRT,303.7,29.1,D
-13.485,23.38,317.4,2.7,1.6,2018-09-22,0915,T,32,6.0NRT,303,23.5,D
-13.523,23.94,336.6,2.9,1.6,2018-09-22,0915,T,85,6.0NRT,304.7,140.4,D
-13.21,21.147,332.2,1.8,1.3,2018-09-22,0915,T,81,6.0NRT,307.8,55.1,D
-13.475,23.375,316.7,2.7,1.6,2018-09-22,0915,T,25,6.0NRT,302.7,22,D
-13.538,23.938,317.1,2.9,1.6,2018-09-22,0915,T,33,6.0NRT,302.6,28.9,D
-13.489,23.373,318.8,2.7,1.6,2018-09-22,0915,T,51,6.0NRT,303.3,29.5,D
-13.604,23.71,318.9,2.8,1.6,2018-09-22,0915,T,53,6.0NRT,302.1,34.2,D
-13.365,21.089,327.3,1.8,1.3,2018-09-22,0915,T,67,6.0NRT,309.8,28,D
-13.368,21.105,324,1.8,1.3,2018-09-22,0915,T,63,6.0NRT,309.6,18.9,D
-13.409,21.334,325.2,1.8,1.3,2018-09-22,0915,T,72,6.0NRT,305.3,29.2,D
-13.494,21.996,324,2.1,1.4,2018-09-22,0915,T,67,6.0NRT,309.9,20.6,D
-13.733,23.937,317.4,3,1.6,2018-09-22,0915,T,29,6.0NRT,303.3,24.3,D
-13.363,21.099,330,1.8,1.3,2018-09-22,0915,T,76,6.0NRT,310.1,31.9,D
-13.415,21.327,326.3,1.8,1.3,2018-09-22,0915,T,72,6.0NRT,305.7,30.9,D
-13.495,21.99,323.4,2.1,1.4,2018-09-22,0915,T,67,6.0NRT,309.8,18.2,D
-13.812,24.5,318.1,3.3,1.7,2018-09-22,0915,T,28,6.0NRT,300.9,29.7,D
-13.815,24.53,337.7,3.3,1.7,2018-09-22,0915,T,85,6.0NRT,302.4,165.1,D
-13.726,23.611,321.2,2.8,1.6,2018-09-22,0915,T,47,6.0NRT,303.4,39.3,D
-13.741,23.61,319.1,2.8,1.6,2018-09-22,0915,T,29,6.0NRT,302.9,30.5,D
-13.322,20.148,327.7,1.5,1.2,2018-09-22,0915,T,75,6.0NRT,306,30,D
-13.855,24.465,319.3,3.3,1.7,2018-09-22,0915,T,50,6.0NRT,301.8,37.5,D
-13.747,23.63,320.7,2.8,1.6,2018-09-22,0915,T,27,6.0NRT,304.3,33.3,D
-12.851,16.434,323.8,1,1,2018-09-22,0915,T,60,6.0NRT,309,7.3,D
-13.53,21.324,335.5,1.8,1.3,2018-09-22,0915,T,84,6.0NRT,310.9,51.1,D
-12.568,14.358,332.1,1.1,1,2018-09-22,0915,T,81,6.0NRT,305.3,17.3,D
-13.451,20.607,324.2,1.6,1.3,2018-09-22,0915,T,68,6.0NRT,307.3,22.3,D
-12.577,14.357,362.6,1.1,1,2018-09-22,0915,T,100,6.0NRT,309.3,86.7,D
-12.579,14.367,328.4,1.1,1,2018-09-22,0915,T,76,6.0NRT,309.8,13.8,D
-13.462,20.605,319.9,1.6,1.3,2018-09-22,0915,T,40,6.0NRT,305.4,14.3,D
-12.547,14.098,355.8,1.1,1,2018-09-22,0915,T,98,6.0NRT,307.6,69.8,D
-12.548,14.108,326.2,1.1,1,2018-09-22,0915,T,64,6.0NRT,309.1,10,D
-14.099,25.841,324.4,4.2,1.9,2018-09-22,0915,T,69,6.0NRT,302.5,101.3,D
-13.561,21.228,323.9,1.8,1.3,2018-09-22,0915,T,66,6.0NRT,309.8,16.5,D
-13.044,17.201,322.2,1,1,2018-09-22,0915,T,47,6.0NRT,307.7,7.3,D
-13.583,21.31,321.3,1.8,1.3,2018-09-22,0915,T,42,6.0NRT,307.9,13.1,D
-12.656,14.517,347.2,1.1,1,2018-09-22,0915,T,93,6.0NRT,303.3,48.2,D
-12.658,14.527,324.2,1.1,1,2018-09-22,0915,T,57,6.0NRT,302.1,9.7,D
-14.102,25.834,323.6,4.2,1.9,2018-09-22,0915,T,66,6.0NRT,302.5,94.6,D
-12.665,14.516,375.9,1.1,1,2018-09-22,0915,T,100,6.0NRT,305.6,136.1,D
-12.667,14.526,330.1,1.1,1,2018-09-22,0915,T,64,6.0NRT,303.7,17.3,D
-12.676,14.525,348.3,1.1,1,2018-09-22,0915,T,93,6.0NRT,306.2,50,D
-14.022,24.344,320,3.2,1.7,2018-09-22,0915,T,42,6.0NRT,303.9,37.4,D
-12.699,14.431,326.7,1.1,1,2018-09-22,0915,T,70,6.0NRT,303.9,13.5,D
-12.701,14.44,326,1.1,1,2018-09-22,0915,T,66,6.0NRT,303.7,12.4,D
-13.602,20.797,321.2,1.7,1.3,2018-09-22,0915,T,44,6.0NRT,307,16.7,D
-13.604,20.813,322.7,1.7,1.3,2018-09-22,0915,T,55,6.0NRT,304.8,22,D
-13.66,21.249,323.1,1.8,1.3,2018-09-22,0915,T,45,6.0NRT,309.7,15.5,D
-13.932,23.447,324.7,2.7,1.6,2018-09-22,0915,T,68,6.0NRT,305.1,44.4,D
-13.795,22.218,326.8,2.2,1.4,2018-09-22,0915,T,44,6.0NRT,311.2,30.7,D
-13.601,20.807,324.8,1.7,1.3,2018-09-22,0915,T,58,6.0NRT,306.3,26,D
-14.019,24.339,320,3.2,1.7,2018-09-22,0915,T,38,6.0NRT,304,36.4,D
-13.936,23.441,324.7,2.7,1.6,2018-09-22,0915,T,69,6.0NRT,305.1,45.3,D
-13.517,19.87,322.7,1.4,1.2,2018-09-22,0915,T,57,6.0NRT,308,15.7,D
-14.045,24.017,325.5,3,1.7,2018-09-22,0915,T,70,6.0NRT,304,66.1,D
-13.544,19.589,322.5,1.4,1.2,2018-09-22,0915,T,50,6.0NRT,309.4,12.3,D
-14.006,23.185,324.9,2.6,1.6,2018-09-22,0915,T,55,6.0NRT,307.4,31.5,D
-13.467,18.95,321.3,1.3,1.1,2018-09-22,0915,T,66,6.0NRT,306.5,11.7,D
-13.563,19.606,328.5,1.4,1.2,2018-09-22,0915,T,77,6.0NRT,308.8,23,D
-13.599,19.799,319,1.4,1.2,2018-09-22,0915,T,40,6.0NRT,305.8,12,D
-14.014,23.202,323.7,2.6,1.6,2018-09-22,0915,T,59,6.0NRT,306.5,32.3,D
-13.605,19.679,318.5,1.4,1.2,2018-09-22,0915,T,53,6.0NRT,306.4,10.7,D
-13.855,21.638,320.3,2,1.4,2018-09-22,0915,T,54,6.0NRT,305.6,23,D
-14.025,22.938,325.3,2.5,1.5,2018-09-22,0915,T,71,6.0NRT,307.7,35.3,D
-13.545,18.999,317.8,1.3,1.1,2018-09-22,0915,T,35,6.0NRT,304.9,9.2,D
-13.488,18.495,324.2,1.2,1.1,2018-09-22,0915,T,44,6.0NRT,308.4,13.7,D
